"7856","","Apoll.","Apollonios 112","91","2657","2664","",""
"7856","","Kon. I. II.","Apollonios 112","91","2683","2695","",""
"7856","","Con.","Apollonios 112","91","3096","3101","",""
"7856","","A.,","Apollonios 112","91","1713","1717","",""
"7822","","Didymos","Apollonios 79","8591","301","310","",""
"7822","","Anteros,","Apollonios 79","8591","21","30","",""
"7822","","Suidas","Apollonios 79","8591","250","257","",""
"7822","","Apion,","Apollonios 79","8591","59","66","",""
"7823","","Apollonius Sophista,","Apollonios 80","93","1679","1700","",""
"7823","","lexicon Homericum","Apollonios 80","93","1657","1675","",""
"7823","","De Aristarcho","Apollonios 80","93","1735","1749","",""
"7823","","Archibios,","Apollonios 80","93","39","50","",""
"7823","","Herodian","Apollonios 80","93","238","247","",""
"7823","","Herodian I 115, 13. II 472, 13 .","Apollonios 80","93","291","324","",""
"7823","","Photios","Apollonios 80","93","1306","1315","",""
"7823","","Lexikon","Apollonios 80","93","811","819","",""
"7823","","Sophist,","Apollonios 80","93","8","17","",""
"7823","","Suidas","Apollonios 80","93","329","336","",""
"7823","","Et. M. 32, 10. 61, 32","Apollonios 80","93","261","283","",""
"7823","","Epist.","Apollonios 80","93","1166","1173","",""
"7823","","Apion","Apollonios 80","93","212","218","",""
"7823","","Apion,","Apollonios 80","93","388","395","",""
"7823","","Apion.","Apollonios 80","93","800","807","",""
"7823","","Paris 1773, 2","Apollonios 80","93","1499","1513","",""
"7823","","Magn.","Apollonios 80","93","1451","1457","",""
"7823","","Etym.","Apollonios 80","93","1349","1355","",""
"7823","","A.,","Apollonios 80","93","353","357","",""
"7824","","Institutiones grammaticae","Apollonios 81","1632","1865","1891","",""
"7824","","περὶ ὀρθογραφίας,","Apollonios 81","1632","3013","3031","",""
"7824","","περὶ ἐπιρρημάτων.","Apollonios 81","1632","2882","2900","",""
"7824","","Dionysios Thrax","Apollonios 81","1632","3317","3334","",""
"7824","","περὶ τῶν εἰς μι","Apollonios 81","1632","2758","2774","",""
"7824","","περὶ συντάξεως.","Apollonios 81","1632","2916","2932","",""
"7824","","περὶ πνευμάτων.","Apollonios 81","1632","2421","2437","",""
"7824","","περὶ παρωνύμων.","Apollonios 81","1632","2595","2611","",""
"7824","","περὶ σχημάτων","Apollonios 81","1632","2450","2465","",""
"7824","","περὶ ὀνομάτων","Apollonios 81","1632","2517","2531","",""
"7824","","περὶ μετοχῶν.","Apollonios 81","1632","2803","2817","",""
"7824","","περὶ ῥημάτων","Apollonios 81","1632","2677","2690","",""
"7824","","περὶ λέξεως].","Apollonios 81","1632","2268","2282","",""
"7824","","περὶ λέξεως. 5.","Apollonios 81","1632","3668","3684","",""
"7824","","περὶ παθῶν .","Apollonios 81","1632","2437","2450","",""
"7824","","Herodian.  1866","Apollonios 81","1632","4009","4026","",""
"7824","","Priscian,","Apollonios 81","1632","1813","1823","",""
"7824","","Δύσκολος.","Apollonios 81","1632","59","69","",""
"7824","","Quaest.","Apollonios 81","1632","4001","4009","",""
"7824","","Prisc. II 584, 20. III 24, 7. III 107","Apollonios 81","1632","4519","4557","",""
"7824","","Suidas","Apollonios 81","1632","1363","1370","",""
"7824","","Suppl. XV","Apollonios 81","1632","5015","5025","",""
"7824","","Praef.","Apollonios 81","1632","4085","4092","",""
"7824","","Th.","Apollonios 81","1632","4953","4957","",""
"7824","","F.  L.","Apollonios 81","1632","4105","4112","",""
"7824","","so E.","Apollonios 81","1632","3988","3994","",""
"7824","","Ob A.","Apollonios 81","1632","1578","1584","",""
"7824","","R. F.  L.","Apollonios 81","1632","4102","4112","",""
"7825","","Et. M. 295, 52 .","Apollonios 82","8474","191","208","",""
"7836","","Diog. Laert. II 111.","Apollonios 93","8828","108","129","",""
"7836","","Apollonios","Apollonios 93","8828","4","15","",""
"7836","","Eubulides,","Apollonios 93","8828","97","108","",""
"7836","","Diodoros","Apollonios 93","8828","192","201","",""
"7836","","Strab. XIV 658. XVII 838.","Apollonios 93","8828","207","233","",""
"7836","","Kronos,","Apollonios 93","8828","43","51","",""
"7837","","Diog. Laert. VII 1. 2. 6. 24. 28","Apollonios 94","1639","211","244","",""
"7837","","Apollonios","Apollonios 94","1639","4","15","",""
"7837","","Sopatros","Apollonios 94","1639","383","392","",""
"7837","","Strab. XVI 757","Apollonios 94","1639","69","84","",""
"7837","","Epit.","Apollonios 94","1639","432","438","",""
"7841","","Unterredungen","Apollonios 98","1638","464","478","",""
"7841","","Philostratos,","Apollonios 98","1638","117","131","",""
"7841","","Apollonios","Apollonios 98","1638","4","15","",""
"7841","","Euphrates,","Apollonios 98","1638","1665","1676","",""
"7841","","Rhetorik","Apollonios 98","1638","1046","1055","",""
"7841","","Damis","Apollonios 98","1638","633","639","",""
"7841","","Ninos‘","Apollonios 98","1638","659","666","",""
"7841","","Reden","Apollonios 98","1638","454","460","",""
"7841","","Reden,","Apollonios 98","1638","589","596","",""
"7841","","vit.","Apollonios 98","1638","1014","1019","",""
"7841","","Ap. I 12 .","Apollonios 98","1638","1019","1030","",""
"7841","","F. V","Apollonios 98","1638","406","411","",""
"7841","","ca. 3 v.","Apollonios 98","1638","982","991","",""
"7895","","Schol. Arist. Pac. 534","Apollophanes 11","1640","375","398","",""
"7895","","Ameipsias","Apollophanes 11","1640","258","268","",""
"7895","","Κένταυροι.","Apollophanes 11","1640","93","104","",""
"7895","","Harpokr.","Apollophanes 11","1640","402","411","",""
"7895","","Nikophon","Apollophanes 11","1640","272","281","",""
"7895","","Strattis","Apollophanes 11","1640","346","355","",""
"7895","","Kinesias","Apollophanes 11","1640","541","550","",""
"7895","","Ἰφιγέρων","Apollophanes 11","1640","71","80","",""
"7895","","Athen. XII 551f ,","Apollophanes 11","1640","565","583","",""
"7895","","Lysias","Apollophanes 11","1640","503","510","",""
"7895","","crit. 266 .","Apollophanes 11","1640","628","640","",""
"7897","","Tertull. de anima 14.","Apollophanes 13","6478","285","307","",""
"7897","","Apollophanes","Apollophanes 13","6478","4","17","",""
"7897","","Steph. Byz.","Apollophanes 13","6478","307","319","",""
"7897","","Ariston","Apollophanes 13","6478","54","62","",""
"7897","","Athen. VII 281 d.","Apollophanes 13","6478","137","155","",""
"7897","","Diog.","Apollophanes 13","6478","222","228","",""
"7984","","Front. epist.","Appianus 2","95","400","414","",""
"7984","","Front. ep.","Appianus 2","95","963","974","",""
"7984","","Praefatio ,","Appianus 2","95","227","239","",""
"7984","","Appianus","Appianus 2","95","3","12","",""
"7984","","prooem. 15 ,","Appianus 2","95","1374","1387","",""
"7984","","Hadrian,","Appianus 2","95","545","554","",""
"7984","","Fronto","Appianus 2","95","840","847","",""
"7984","","Anton. 9 ,","Appianus 2","95","417","428","",""
"7984","","b. c. II 90 ,","Appianus 2","95","272","286","",""
"7984","","Brief A.","Appianus 2","95","853","861","",""
"7984","","ind.","Appianus 2","95","1003","1008","",""
"7984","","frg. 19","Appianus 2","95","346","355","",""
"7984","","pr. 15","Appianus 2","95","741","748","",""
"8045","","Saturninus,","Appuleius 29","8972","16","28","",""
"8045","","Plut. Mar. 30.","Appuleius 29","8972","1013","1028","",""
"8045","","Apuleius","Appuleius 29","8972","7","16","",""
"8045","","Plutarch","Appuleius 29","8972","878","887","",""
"8045","","Appian. b. c I","Appuleius 29","8972","175","190","",""
"8045","","Cicero.","Appuleius 29","8972","434","442","",""
"8045","","Livius","Appuleius 29","8972","867","874","",""
"8045","","Marius.","Appuleius 29","8972","1554","1562","",""
"8045","","Oros. V 17","Appuleius 29","8972","1282","1294","",""
"8045","","Oros. ,","Appuleius 29","8972","1369","1377","",""
"8045","","reden","Appuleius 29","8972","1994","2000","",""
"8045","","ill. 73,","Appuleius 29","8972","281","290","",""
"8025","","Sidon. ep. IX 13. A.","Appuleius 9","97","615","636","",""
"8025","","Apuleius","Appuleius 9","97","3","12","",""
"8025","","Augustin. civ.","Appuleius 9","97","282","297","",""
"8025","","civ. dei VIII 12. 14. 19,","Appuleius 9","97","292","318","",""
"8025","","civ. dei VIII 14, 2.","Appuleius 9","97","587","608","",""
"8025","","Charis.","Appuleius 9","97","322","330","",""
"8025","","Sophist.","Appuleius 9","97","44","53","",""
"8025","","Apoll.","Appuleius 9","97","608","615","",""
"8025","","epist. 102, 32; civ.","Appuleius 9","97","571","592","",""
"8025","","epist. 138, 19  A.","Appuleius 9","97","1025","1044","",""
"8025","","apol. 9. 10.","Appuleius 9","97","242","255","",""
"8025","","apol. 24","Appuleius 9","97","479","488","",""
"8025","","apol. 24 .","Appuleius 9","97","698","709","",""
"8025","","apol. 41","Appuleius 9","97","850","859","",""
"8025","","Sid.","Appuleius 9","97","357","362","",""
"8025","","eq. IX 13.","Appuleius 9","97","362","373","",""
"8098","","Philostr. vit. soph. II 33, 4 ,","Apsines","1644","257","289","",""
"8098","","περὶ ἐπιχειρημάτων.","Apsines","1644","6140","6160","",""
"8098","","βίοι σοφιστῶν,","Apsines","1644","1960","1975","",""
"8098","","Eunapios vit.","Apsines","1644","2833","2847","",""
"8098","","Philostratos,","Apsines","1644","1928","1942","",""
"8098","","Tzetz. Chil. VIII 695 ,","Apsines","1644","212","236","",""
"8098","","Demosthenes","Apsines","1644","744","756","",""
"8098","","Demosthenes,","Apsines","1644","9534","9547","",""
"8098","","Herakleides","Apsines","1644","546","558","",""
"8098","","Alexandros.","Apsines","1644","9861","9873","",""
"8098","","Aristeides 343, 10. 348, 22. 352, 1. 356, 23","Apsines","1644","8791","8836","",""
"8098","","Hermogenes IV 302","Apsines","1644","11059","11077","",""
"8098","","Maximianus","Apsines","1644","1286","1298","",""
"8098","","Hermagoras,","Apsines","1644","8590","8602","",""
"8098","","Isokrates","Apsines","1644","10699","10709","",""
"8098","","Maximinus","Apsines","1644","1217","1228","",""
"8098","","Philippus","Apsines","1644","1645","1656","",""
"8098","","Philostr. a.","Apsines","1644","2103","2116","",""
"8098","","rhetorica,","Apsines","1644","12400","12411","",""
"8098","","Nikagoras,","Apsines","1644","1515","1526","",""
"8098","","Longinos","Apsines","1644","4305","4314","",""
"8098","","Sopatros","Apsines","1644","3643","3652","",""
"8098","","Syrianos IV 712","Apsines","1644","3657","3673","",""
"8098","","Syrianos,","Apsines","1644","10856","10866","",""
"8098","","Onasimos","Apsines","1644","2373","2382","",""
"8098","","Rhetorik","Apsines","1644","4292","4301","",""
"8098","","Rhetorik 331,","Apsines","1644","10375","10389","",""
"8098","","Hermog. VI 197","Apsines","1644","164","179","",""
"8098","","Hermog. VII 950.","Apsines","1644","195","212","",""
"8098","","Hermog. IV 35","Apsines","1644","3350","3364","",""
"8098","","Hermog. IV 302","Apsines","1644","3537","3552","",""
"8098","","Hermog. IV 717 ,","Apsines","1644","7407","7424","",""
"8098","","Hermog. VII 71,","Apsines","1644","10455","10471","",""
"8098","","Hermog. IV 712","Apsines","1644","10814","10829","",""
"8098","","Hermog. VII 689.","Apsines","1644","11207","11224","",""
"8098","","Hermog. VII 1225, 5","Apsines","1644","11347","11367","",""
"8098","","Apsines,","Apsines","1644","0","9","",""
"8098","","Syrian. IV 61","Apsines","1644","5669","5683","",""
"8098","","Sophist","Apsines","1644","538","546","",""
"8098","","Fronto","Apsines","1644","2067","2074","",""
"8098","","Suidas","Apsines","1644","326","333","",""
"8098","","praef. XXVII.","Apsines","1644","7687","7701","",""
"8098","","Praef. XXVI","Apsines","1644","11660","11672","",""
"8098","","Anon.","Apsines","1644","182","188","",""
"8098","","Paris. B","Apsines","1644","4249","4258","",""
"8098","","Paris. 1874","Apsines","1644","4542","4555","",""
"8098","","Paris. 1741","Apsines","1644","12059","12072","",""
"8098","","Paris. A","Apsines","1644","12264","12273","",""
"8098","","Suid. a.","Apsines","1644","693","702","",""
"8098","","Suid. 1","Apsines","1644","1046","1054","",""
"8098","","Suid. 2","Apsines","1644","1129","1137","",""
"8098","","epit.,","Apsines","1644","7911","7918","",""
"8098","","Bibl.","Apsines","1644","11550","11556","",""
"8098","","Rhet.","Apsines","1644","5365","5371","",""
"8098","","rhet.","Apsines","1644","7905","7911","",""
"8098","","App.","Apsines","1644","11693","11698","",""
"8098","","περὶ>","Apsines","1644","3413","3419","",""
"8098","","A.-","Apsines","1644","4526","4529","",""
"8098","","A.,","Apsines","1644","9259","9263","",""
"8098","","A. 348,","Apsines","1644","11011","11019","",""
"8098","","s. XIII,","Apsines","1644","11857","11866","",""
"8098","","so VII 1023. VI 583","Apsines","1644","8222","8242","",""
"8109","","Theomnestus,","Apsyrtos 2","1645","376","389","",""
"8109","","Hippiatrika,","Apsyrtos 2","1645","477","490","",""
"8109","","Pelagonius","Apsyrtos 2","1645","389","400","",""
"8109","","Hierokles.","Apsyrtos 2","1645","423","434","",""
"8273","","Martianus Capella","Aquila 10","4824","3940","3958","",""
"8273","","Iulius Rufinianus","Aquila 10","4824","2946","2965","",""
"8273","","Beatus Rhenanus","Aquila 10","4824","5096","5112","",""
"8273","","Aquila Romanus","Aquila 10","4824","4","20","",""
"8273","","Rutilius Lupus","Aquila 10","4824","4050","4065","",""
"8273","91","Caesar b. c. .","Aquila 10","4824","2168","2183","",""
"8273","","Aristoteles","Aquila 10","4824","2367","2379","",""
"8273","","Demosthenes","Aquila 10","4824","1308","1320","",""
"8273","","Rutil. Lup.,","Aquila 10","4824","5478","5491","",""
"8273","","Alexandros,","Aquila 10","4824","3508","3520","",""
"8273","","de figuris","Aquila 10","4824","349","360","",""
"8273","","De figuris","Aquila 10","4824","4714","4725","",""
"8273","","Isokrates","Aquila 10","4824","1294","1304","",""
"8273","","Stephanus,","Aquila 10","4824","5697","5708","",""
"8273","","Terentius,","Aquila 10","4824","1984","1995","",""
"8273","","Vergilius,","Aquila 10","4824","1973","1984","",""
"8273","","de corona ,","Aquila 10","4824","1961","1973","",""
"8273","","perpetua,","Aquila 10","4824","916","926","",""
"8273","","Licinius","Aquila 10","4824","1995","2004","",""
"8273","","Rhetorik,","Aquila 10","4824","479","489","",""
"8273","","rhetores","Aquila 10","4824","5396","5405","",""
"8273","","Gorgias,","Aquila 10","4824","1285","1294","",""
"8273","","Epitome I,","Aquila 10","4824","3438","3449","",""
"8273","","quaest.","Aquila 10","4824","4725","4733","",""
"8273","","Cicero  37, 28;","Aquila 10","4824","1757","1773","",""
"8273","","Cicero; 24, 19f.","Aquila 10","4824","2151","2168","",""
"8273","","Quint. IX 3, 56","Aquila 10","4824","2014","2031","",""
"8273","","Calvus","Aquila 10","4824","2004","2012","",""
"8273","","oratio","Aquila 10","4824","901","908","",""
"8273","","princ.,","Aquila 10","4824","5281","5289","",""
"8273","","Grat.-","Aquila 10","4824","5847","5853","",""
"8273","","Simon","Aquila 10","4824","6009","6015","",""
"8273","","Reden","Aquila 10","4824","1900","1906","",""
"8273","","Rhet.","Aquila 10","4824","5595","5601","",""
"8273","","crit. I,","Aquila 10","4824","4733","4742","",""
"8273","","liber ...","Aquila 10","4824","3220","3230","",""
"8273","","min.,","Aquila 10","4824","5606","5612","",""
"8273","","B. 34, 17 ,","Aquila 10","4824","1457","1469","",""
"8273","","B. 28, 7. 12. 15. 30, 8. 32, 28 .","Aquila 10","4824","4875","4909","",""
"8273","","c. 12 ,","Aquila 10","4824","2409","2417","",""
"8273","","H. ;","Aquila 10","4824","3912","3917","",""
"8273","","A .","Aquila 10","4824","5320","5324","",""
"8270","","Septuaginta","Aquila 7","1646","100","112","",""
"8270","","Irenaeus III 21, 1","Aquila 7","1646","517","536","",""
"8270","","Origenes,","Aquila 7","1646","377","387","",""
"8270","","I. II 1875;","Aquila 7","1646","644","656","",""
"8321","","Aquilius","Aquilius 27","5415","7","16","",""
"8321","","a. 117 CIL VI","Aquilius 27","5415","301","315","",""
"8321","","T.,","Aquilius 27","5415","45","49","",""
"8321","","WS 2] ,","Aquilius 27","5415","104","112","",""
"8321","","WS 3] IX 6078,","Aquilius 27","5415","258","273","",""
"8321","","WS 4]","Aquilius 27","5415","276","283","",""
"8321","","WS 5]","Aquilius 27","5415","320","327","",""
"8321","","A… . CIL VI 1884.","Aquilius 27","5415","240","257","",""
"8503","","Aristophanes,","Araros 2","5417","29","43","",""
"8503","","Athenaios","Araros 2","5417","606","616","",""
"8503","","Hypoth. IV","Araros 2","5417","173","184","",""
"8503","","Arist.","Araros 2","5417","187","194","",""
"8503","","Alexis","Araros 2","5417","1031","1038","",""
"8503","","Athen. III 123e","Araros 2","5417","1053","1069","",""
"8503","","Suidas","Araros 2","5417","238","245","",""
"8503","","Virgo.","Araros 2","5417","903","910","",""
"8503","","Com. I 343,","Araros 2","5417","1177","1189","",""
"8522","","de Actibus Apostolorum,","Arator 2","98","186","210","",""
"8522","","Vigilius,","Arator 2","98","56","66","",""
"8522","","Ennodius","Arator 2","98","503","512","",""
"8522","","Var. VIII 12","Arator 2","98","527","540","",""
"8522","","t. LXVIII","Arator 2","98","617","627","",""
"8525","","Cic. de offic. II 81f. .","Aratos 2","4272","3497","3523","",""
"8525","","Plut. Arat.","Aratos 2","4272","1671","1683","",""
"8525","","Aristodama","Aratos 2","4272","29","41","",""
"8525","","Antigonos","Aratos 2","4272","493","503","",""
"8525","","Kleinias","Aratos 2","4272","12","21","",""
"8525","","Kleinias, A.,","Aratos 2","4272","699","713","",""
"8525","","Nikokles,","Aratos 2","4272","1317","1327","",""
"8525","","Polyb. II 43, 3 . A.","Aratos 2","4272","1688","1709","",""
"8525","","Paus. II 10, 3 ,","Aratos 2","4272","41","58","",""
"8525","","Kleon,","Aratos 2","4272","329","336","",""
"8525","","A. 25","Aratos 2","4272","2904","2910","",""
"8529","","Theon von Alexandreia  4.","Aratos 6","99","633","659","",""
"8529","","Arati genus","Aratos 6","99","760","772","",""
"8529","","Phainomena","Aratos 6","99","275","286","",""
"8529","","Eratosth.","Aratos 6","99","521","531","",""
"8529","","Eratosth. 38 ;","Aratos 6","99","678","693","",""
"8529","","Achilleus  3.","Aratos 6","99","346","360","",""
"8529","","Suidas","Aratos 6","99","213","220","",""
"8529","","Aratea","Aratos 6","99","401","408","",""
"8529","","Aratea 383,","Aratos 6","99","863","875","",""
"8529","","Anal.","Aratos 6","99","515","521","",""
"8529","","Vita","Aratos 6","99","1035","1040","",""
"8529","","A.,","Aratos 6","99","3","7","",""
"8666","","Euphorion von Chalkis;","Archebulos","7703","234","257","",""
"8666","","περὶ παροιμιῶν II","Archebulos","7703","812","830","",""
"8666","","Stesichoros","Archebulos","7703","495","507","",""
"8666","","Ter. Maur. 1919","Archebulos","7703","1266","1282","",""
"8666","","Archebulus","Archebulos","7703","1180","1191","",""
"8666","","Archebulus;","Archebulos","7703","1561","1573","",""
"8666","","Philicus,","Archebulos","7703","1532","1542","",""
"8666","","Simmias","Archebulos","7703","1604","1613","",""
"8666","","Laevius","Archebulos","7703","1948","1956","",""
"8666","","Alkman","Archebulos","7703","484","491","",""
"8666","","Victor. III 15","Archebulos","7703","1050","1065","",""
"8666","","carmen","Archebulos","7703","1202","1209","",""
"8666","","Caes.","Archebulos","7703","1129","1135","",""
"8666","","Diog.","Archebulos","7703","806","812","",""
"8666","","Heph.","Archebulos","7703","978","985","",""
"8666","","Heph. 58","Archebulos","7703","1613","1623","",""
"8666","","Bass.","Archebulos","7703","1135","1142","",""
"8666","","Bass. 5, 2","Archebulos","7703","1484","1495","",""
"8666","","Bass. a.","Archebulos","7703","1646","1655","",""
"8666","","Anal.","Archebulos","7703","278","284","",""
"8666","","Mar.","Archebulos","7703","1045","1050","",""
"8666","","2 p. 264","Archebulos","7703","1493","1502","",""
"8666","","A.,","Archebulos","7703","1731","1735","",""
"8679","","Plut. de exil. 14","Archedemos 5","5418","117","135","",""
"8679","","Archedemos","Archedemos 5","5418","3","14","",""
"8679","","Diogenes","Archedemos 5","5418","70","80","",""
"8679","","col. 48 ,","Archedemos 5","5418","98","108","",""
"8679","","Ind.","Archedemos 5","5418","80","85","",""
"8731","","Antigonos von Karystos 19;","Archelaos 34","6479","123","150","",""
"8731","","Philostephanos","Archelaos 34","6479","1224","1239","",""
"8731","","Asklepiades","Archelaos 34","6479","2554","2566","",""
"8731","","Hephaistion 27","Archelaos 34","6479","1797","1812","",""
"8731","","Kallimachos","Archelaos 34","6479","2772","2784","",""
"8731","","Anth. Pal. XVI 120","Archelaos 34","6479","2369","2388","",""
"8731","","Nikomachos","Archelaos 34","6479","1782","1793","",""
"8731","","Fragmenten","Archelaos 34","6479","1373","1384","",""
"8731","","Antigonos  19","Archelaos 34","6479","655","670","",""
"8731","","Antigonos 19","Archelaos 34","6479","1556","1569","",""
"8731","","Antigonus v.","Archelaos 34","6479","865","878","",""
"8731","","Athenaios XII 554E","Archelaos 34","6479","2631","2650","",""
"8731","","Αἰγύπτιος","Archelaos 34","6479","103","113","",""
"8731","","Fragmente,","Archelaos 34","6479","202","213","",""
"8731","","Plutarch.","Archelaos 34","6479","85","95","",""
"8731","","Andreas","Archelaos 34","6479","1103","1111","",""
"8731","","Athen. IX 409c.","Archelaos 34","6479","52","68","",""
"8731","","Hierax,","Archelaos 34","6479","385","393","",""
"8731","","Diog. La. II 17.","Archelaos 34","6479","68","85","",""
"8731","","Ther. 823","Archelaos 34","6479","436","446","",""
"8731","","Stil.","Archelaos 34","6479","2578","2584","",""
"8731","","Ind.","Archelaos 34","6479","2320","2325","",""
"8731","","Cim. 4;","Archelaos 34","6479","95","103","",""
"8731","","frg. IX","Archelaos 34","6479","303","311","",""
"8731","","frg. 4 a","Archelaos 34","6479","1871","1880","",""
"8731","","frg. 9","Archelaos 34","6479","1986","1993","",""
"8731","","frg. 3","Archelaos 34","6479","2014","2021","",""
"8731","","WS 1].","Archelaos 34","6479","1911","1918","",""
"8733","","Diog. Laert. II 16.","Archelaos 36","6511","72","92","",""
"8733","","Apollodoros","Archelaos 36","6511","125","138","",""
"8733","","Anaxagoras","Archelaos 36","6511","182","193","",""
"8733","","Diogenes","Archelaos 36","6511","698","707","",""
"8733","","Sokrates,","Archelaos 36","6511","972","982","",""
"8777","","Plut. Lys. 19.","Archestratos 12","8917","152","167","",""
"8777","","Theophr.","Archestratos 12","8917","139","148","",""
"8777","","Eupolis","Archestratos 12","8917","167","175","",""
"8777","","Alcib. 16.","Archestratos 12","8917","128","139","",""
"8781","","Aristoteles","Archestratos 16","5348","60","72","",""
"8781","","Kallimachos,","Archestratos 16","5348","720","733","",""
"8781","","Philoxenos;","Archestratos 16","5348","1536","1548","",""
"8781","","Antiphanes,","Archestratos 16","5348","1524","1536","",""
"8781","","Aischylos,","Archestratos 16","5348","1503","1514","",""
"8781","","Athenaios, d. h.","Archestratos 16","5348","619","635","",""
"8781","","Pamphilos,","Archestratos 16","5348","640","651","",""
"8781","","Syracusii","Archestratos 16","5348","1682","1692","",""
"8781","","Diodoros","Archestratos 16","5348","93","102","",""
"8781","","Theognis","Archestratos 16","5348","1486","1495","",""
"8781","","Lynkeus,","Archestratos 16","5348","711","720","",""
"8781","","Ennius","Archestratos 16","5348","321","328","",""
"8781","","Hesiod,","Archestratos 16","5348","1478","1486","",""
"8781","","Dorion","Archestratos 16","5348","742","749","",""
"8781","","Homer,","Archestratos 16","5348","1471","1478","",""
"8781","","Paris 1851","Archestratos 16","5348","1787","1799","",""
"8781","","Ath. IV 162 b. VII 314 f ,","Archestratos 16","5348","17","44","",""
"8781","","Ath. IV 163 c. d ,","Archestratos 16","5348","116","135","",""
"8781","","Ath. I 4 e","Archestratos 16","5348","270","281","",""
"8781","","Enn.","Archestratos 16","5348","353","358","",""
"8781","","buc.","Archestratos 16","5348","1770","1775","",""
"8781","","lud. I,","Archestratos 16","5348","509","517","",""
"8781","","ep.","Archestratos 16","5348","501","505","",""
"8781","","ca. 330","Archestratos 16","5348","600","608","",""
"8813","","L. Licinius Lucullus,","Archias 20","1655","366","388","",""
"8813","","Leonidas von Tarent,","Archias 20","1655","1335","1356","",""
"8813","","Quintilian X 7, 19","Archias 20","1655","887","906","",""
"8813","","Anthologie,","Archias 20","1655","1250","1262","",""
"8813","","Philippus","Archias 20","1655","1871","1881","",""
"8813","","ad Attic. I 16, 15.","Archias 20","1655","764","784","",""
"8813","","Gedichten","Archias 20","1655","1284","1294","",""
"8813","","de orat. III 194 ,","Archias 20","1655","1077","1096","",""
"8813","","Heraclea","Archias 20","1655","525","534","",""
"8813","","Archias,","Archias 20","1655","16","25","",""
"8813","","Cicero","Archias 20","1655","679","686","",""
"8813","","Plato","Archias 20","1655","1970","1976","",""
"8813","","Paris 1890","Archias 20","1655","1161","1172","",""
"8813","","Th.","Archias 20","1655","1132","1136","",""
"8813","","Da IX 91","Archias 20","1655","1814","1823","",""
"8822","","Lucian Gall. 10.","Archibios 5","7408","282","299","",""
"8822","","Asklepiades,","Archibios 5","7408","47","60","",""
"8822","","Plinius","Archibios 5","7408","323","332","",""
"8822","","n. h. XVIII 294.","Archibios 5","7408","332","349","",""
"8822","","Gal. XIII 849 ,","Archibios 5","7408","107","123","",""
"8822","","Gal. XIV 159.","Archibios 5","7408","268","282","",""
"8822","","Ind.","Archibios 5","7408","349","354","",""
"8822","","A.,","Archibios 5","7408","373","377","",""
"8823","","Apollonios,","Archibios 6","7409","12","24","",""
"8823","","Sophistes","Archibios 6","7409","135","146","",""
"8823","","Suid. ,","Archibios 6","7409","91","99","",""
"8848","","Alexander von Tralleis","Archigenes","1657","693","716","",""
"8848","","Paulus Aegineta.","Archigenes","1657","994","1011","",""
"8848","","Paulus Aegineta  III 45 .","Archigenes","1657","4563","4589","",""
"8848","","Alex. Trall. I 567f.","Archigenes","1657","3444","3465","",""
"8848","","περὶ πυρετῶν","Archigenes","1657","4698","4711","",""
"8848","","Asklepiades,","Archigenes","1657","6252","6265","",""
"8848","","Andromachos","Archigenes","1657","6277","6289","",""
"8848","","θεραπευτικά","Archigenes","1657","5043","5055","",""
"8848","","Apollonios,","Archigenes","1657","6265","6277","",""
"8848","","Posidonius","Archigenes","1657","3947","3959","",""
"8848","","Archigenes","Archigenes","1657","0","12","",""
"8848","","Ratschläge","Archigenes","1657","4363","4374","",""
"8848","","Agathinos,","Archigenes","1657","184","195","",""
"8848","","Euphorion,","Archigenes","1657","6171","6182","",""
"8848","","Africanus,","Archigenes","1657","6182","6193","",""
"8848","","Oribasius,","Archigenes","1657","952","963","",""
"8848","","Theodoros,","Archigenes","1657","6241","6252","",""
"8848","","Apollodor","Archigenes","1657","5736","5746","",""
"8848","","Demokrit,","Archigenes","1657","6133","6143","",""
"8848","","Aretaios","Archigenes","1657","5109","5118","",""
"8848","","Aretaeus,","Archigenes","1657","942","952","",""
"8848","","Numenius,","Archigenes","1657","6193","6203","",""
"8848","","Philinos,","Archigenes","1657","6161","6171","",""
"8848","","Ariston","Archigenes","1657","4505","4513","",""
"8848","","Diokles","Archigenes","1657","2953","2961","",""
"8848","","Krates,","Archigenes","1657","6203","6211","",""
"8848","","Strato,","Archigenes","1657","6153","6161","",""
"8848","","Aetius,","Archigenes","1657","986","994","",""
"8848","","Aetius  III 184 ,","Archigenes","1657","4513","4531","",""
"8848","","Aetius  B. II","Archigenes","1657","6473","6488","",""
"8848","","Suidas 63","Archigenes","1657","449","459","",""
"8848","","Marsus","Archigenes","1657","4463","4470","",""
"8848","","Valens","Archigenes","1657","3962","3969","",""
"8848","","Briefe,","Archigenes","1657","4317","4325","",""
"8848","","Galen","Archigenes","1657","108","114","",""
"8848","","Galen,","Archigenes","1657","935","942","",""
"8848","","Galen  XII 406. 431. 443. 468. 533. 565. 582. 620. 640","Archigenes","1657","3764","3819","",""
"8848","","Galen  a. a.","Archigenes","1657","4478","4491","",""
"8848","","Homer,","Archigenes","1657","6126","6133","",""
"8848","","Orib. III 646","Archigenes","1657","4854","4868","",""
"8848","","Orib. II 146 ,","Archigenes","1657","5084","5099","",""
"8848","","Kleon","Archigenes","1657","6222","6228","",""
"8848","","Suid. ,","Archigenes","1657","352","360","",""
